created_at,arbitrage,ask_price,bid_price
2017-08-31 19:25:00,-0.0226143884483,4733.24766667,4626.20766667
2017-08-31 19:30:00,-0.023008804287,4733.98783333,4625.06216667
2017-08-31 19:35:00,-0.0218664758836,4726.23355932,4622.88728814
2017-08-31 19:40:00,-0.0216583285213,4730.77766667,4628.31683333
2017-08-31 19:45:00,-0.0218659554718,4733.29833333,4629.79983333
2017-08-31 19:50:00,-0.0222767909637,4734.09,4628.62966667
2017-08-31 19:55:00,-0.0202077760341,4728.71278689,4633.15262295
2017-08-31 20:00:00,-0.0191472689668,4723.79789474,4633.35
2017-08-31 20:05:00,-0.0195101217232,4723.01,4630.8635
2017-08-31 20:10:00,-0.0203074240086,4723.01,4627.09783333
2017-08-31 20:15:00,-0.0205888829369,4723.01,4625.7685
2017-08-31 20:20:00,-0.0202271432836,4723.01,4627.477
2017-08-31 20:25:00,-0.0198677663618,4723.28716667,4629.44583333
2017-08-31 20:30:00,-0.0201375404872,4727.14266667,4631.94783333
2017-08-31 20:35:00,-0.0209145050072,4732.31816667,4633.34266667
2017-08-31 20:40:00,-0.0212449326804,4738.98883333,4638.30883333
2017-08-31 20:45:00,-0.02131498729,4740.35,4639.3095
2017-08-31 20:50:00,-0.0215231646046,4740.35,4638.32266667
2017-08-31 20:55:00,-0.0213616083201,4740.35,4639.0885
2017-08-31 21:00:00,-0.0205895970871,4740.35,4642.74810345
2017-08-31 21:05:00,-0.0206364432311,4741.11783333,4643.27783333
2017-08-31 21:10:00,-0.0209562305043,4741.43,4642.0675
2017-08-31 21:15:00,-0.0210906836123,4741.43,4641.43
2017-08-31 21:20:00,-0.0211467848307,4741.43,4641.164
2017-08-31 21:25:00,-0.0215441684611,4741.43,4639.27983333
2017-08-31 21:30:00,-0.0225067824123,4741.43,4634.71566667
2017-08-31 21:35:00,-0.0223899865405,4741.24916667,4635.09266667
2017-08-31 21:40:00,-0.0229319930887,4741.08,4632.35758621
2017-08-31 21:45:00,-0.023409841608,4740.32786885,4629.35754098
2017-08-31 21:50:00,-0.0232425135543,4738.37169492,4628.24
2017-08-31 21:55:00,-0.0231160862723,4737.7359322,4628.2179661
2017-08-31 22:00:00,-0.0229290385344,4737.11736842,4628.49982456
2017-08-31 22:05:00,-0.022907945448,4737.01,4628.49483333
2017-08-31 22:10:00,-0.0230085651664,4737.01,4628.01819672
2017-08-31 22:15:00,-0.02306307836,4737.06711864,4627.81576271
2017-08-31 22:20:00,-0.0232026081415,4738.21803279,4628.27901639
2017-08-31 22:25:00,-0.0231911447258,4738.22,4628.33525424
2017-08-31 22:30:00,-0.0233329534438,4738.22,4627.66333333
2017-08-31 22:35:00,-0.023356872412,4738.22,4627.55
2017-08-31 22:40:00,-0.023531405949,4738.31305085,4626.81389831
2017-08-31 22:45:00,-0.0240947140267,4738.4959322,4624.32322034
2017-08-31 22:50:00,-0.0249681603083,4739.16066667,4620.8325
2017-08-31 22:55:00,-0.0248261676274,4739.24,4621.58283333
2017-08-31 23:00:00,-0.0236950017945,4739.51142857,4627.20875
2017-08-31 23:05:00,-0.0241542755192,4739.52133333,4625.04166667
2017-08-31 23:10:00,-0.0243736037141,4733.09516667,4617.73116667
2017-08-31 23:15:00,-0.0248867182573,4730.83,4613.09516667
2017-08-31 23:20:00,-0.0245536876265,4730.83,4614.67067797
2017-08-31 23:25:00,-0.025482976701,4732.10333333,4611.51516667
2017-08-31 23:30:00,-0.025994559235,4736.942,4613.80633333
2017-08-31 23:35:00,-0.0263293362339,4739.27,4614.48816667
2017-08-31 23:40:00,-0.0255780601935,4739.27,4618.04866667
2017-08-31 23:45:00,-0.0253111766158,4739.27,4619.3135
2017-08-31 23:50:00,-0.0248073808563,4736.609,4619.106
2017-08-31 23:55:00,-0.0250154129401,4736.28,4617.8
